YouTuber Name,Channel Name,Category,Subscribers,Audience Country,Avg Views,Avg Likes,Avg Comments
Trending Clothing Haul,Trending Clothing Haul,Lifestyle,85,Unknown,9950,425.5,1.5
Pooh in Korea,Pooh in Korea,Lifestyle,5440000,Unknown,2866959.86,132206.16,3833.72
TAG India - Tech Toys Accessories Gadgets,TAG India - Tech Toys Accessories Gadgets,Technology,7,IN,0,0,0
Travel Addicts Life,Travel Addicts Life,travel,24200,IT,2843,100,16
Moments With Mishe Vlog's,Moments With Mishe Vlog's,Lifestyle,21,PK,62.27272727,11.81818182,17.54545455
Indian Mom Vlogs,Indian Mom Vlogs,Lifestyle,277000,BH,12309.34,420.78,10.56
Saliya Shop,Saliya Shop,Lifestyle,612,IN,503,3.38,0.12
GADGETS INDIA,GADGETS INDIA,Technology,0,Unknown,0,0,0
The New Travel,The New Travel,travel,372000,CA,79215,4317,468
India Travel Tips,India Travel Tips,Travel,16,IN,55.96296296,1.777777778,0.444444444
Shahenaz India | Designer Clothing & Home Decor ,Shahenaz India | Designer Clothing & Home Decor ,Lifestyle,83,IN,178.02,10.94,0.52
Sudh daily vlog ,Sudh daily vlog ,Lifestyle,16,Unknown,136.8947368,5.894736842,0
Travel Guide India,Travel Guide India,Travel,7,Unknown,100.3333333,8,0.333333333
Rupinder daily vlog,Rupinder daily vlog,Lifestyle,7440,Unknown,1629.9,109.04,5.46
The Food Emperor,The Food Emperor,food,620000,SE,129959,9511,703
Sunday Funday Recipe,Sunday Funday Recipe,Food,5320,IN,1064.06,18.3,3
Inspire For Travel,Inspire For Travel,travel,46900,GB,1246,367,4
Trakin Tech Marathi,Trakin Tech Marathi,Technology,1220000,IN,174198.86,9478.98,170.94
Our Australia Trip,Our Australia Trip,travel,32600,AU,24966,950,94
Dabble and Travel,Dabble and Travel,travel,547000,,42395,1430,229
Happieshop4u Online Shopping India - Marketplace,Happieshop4u Online Shopping India - Marketplace,Lifestyle,449,IN,1543.96,15.16,1.34
찐푸드 JJin Food,찐푸드 JJin Food,food,3070000,KR,204002,1732,44
AS INDIA VLOG .190K views .1 day ago ,AS INDIA VLOG .190K views .1 day ago ,Lifestyle,181,IN,152.92,4.14,0.3
Tech Review India,Tech Review India,Technology,2,Unknown,23,0,0
Indian home vlogs with Rajni,Indian home vlogs with Rajni,Lifestyle,96200,IN,5144.78,328.08,46.18
The Indian Decor- By Manoj Thakur ,The Indian Decor- By Manoj Thakur ,Lifestyle,1580,Unknown,10723.48387,96.22580645,4.419354839
Vinita & Shambhavi Bharadwaj,Vinita & Shambhavi Bharadwaj,Lifestyle,112000,Unknown,23632.54,1046.2,19.5
Muskaan Routine Vlog ,Muskaan Routine Vlog ,Lifestyle,100000,IN,3731.26,97.54,4.74
VG Learning Destination,VG Learning Destination,Travel,78100,IN,1077.64,39.98,0.48
Indian Home Decor Ideas,Indian Home Decor Ideas,Lifestyle,0,IN,23,1,0
Daily Routine With Purnima,Daily Routine With Purnima,Lifestyle,149000,IN,10874.38,423.82,52.52
Sharvari recipe,Sharvari recipe,Food,260,Unknown,3995.214286,19.71428571,1.357142857
Soumo's daily vlog,Soumo's daily vlog,Lifestyle,92,IN,102.1,6.44,1.68
Zindagi lifestyle vlog,Zindagi lifestyle vlog,Lifestyle,80,PK,92.64516129,0,10.77419355
Muskan Vlog,Muskan Vlog,Lifestyle,16200,IN,31501.72,483.54,34.92
Tripped Travel Gear,Tripped Travel Gear,travel,23700,US,50796,1623,141
KP TECH & REVIEW,KP TECH & REVIEW,Technology,5340,IN,3128.4,82.08,3.12
JL Home Decor,JL Home Decor,Lifestyle,7,Unknown,475.1111111,6.333333333,0
Tech Review,Tech Review,Technology,15900,IN,38204.22,1418.36,16.36
Mihir Day Vlog,Mihir Day Vlog,Lifestyle,56,IN,607.2580645,17.51612903,0.129032258
Sasta Bazzar,Sasta Bazzar,Lifestyle,1000000,IN,18078.7,648.16,14.44
Daily Shaeer Vlog,Daily Shaeer Vlog,Lifestyle,155000,IN,1429.92,92.8,8.08
Indian Recipes Tamil,Indian Recipes Tamil,Food,5380000,IN,94002.98,1390.36,48.46
Tamil Tech - MrTT,Tamil Tech - MrTT,Technology,4150000,IN,166148.38,11603.58,356.06
Ayan Mom and Beauty,Ayan Mom and Beauty,Lifestyle,1170000,IN,97498.04,3353.44,95.28
Indian YouTuber Neelam,Indian YouTuber Neelam,Lifestyle,352000,IN,38652.3,1200.84,94
TARDY TRAVEL,TARDY TRAVEL,travel,94700,TR,81194,3009,504
Nehas Cook Book - Gujarati,Nehas Cook Book - Gujarati,Food,2480000,IN,265030.54,4925.84,132.84
Rupal Yadav,Rupal Yadav,Lifestyle,417000,Unknown,254917.36,11366.12,210.86
Dukann vlog,Dukann vlog,Lifestyle,2100,Unknown,3187.72,124.46,5.8
elonins02 vlogs,elonins02 vlogs,Lifestyle,504000,Unknown,113971.82,5611.46,113.04
Hum do hamare chaar Vlogs,Hum do hamare chaar Vlogs,Lifestyle,262000,IN,282644.2,7059.96,524.24
Indian Girl Simran,Indian Girl Simran,Lifestyle,7900,IN,1026.36,34.84,5.6
Golgappa Girl,Golgappa Girl,Food,715000,IN,0,0,0
Cooking Indian Recipe,Cooking Indian Recipe,Food,20100,IN,1509.76,17.94,3.22
My Family Vlog,My Family Vlog,Lifestyle,274000,IN,163136.58,6333.08,261.24
Export House Best Home Decor Handloom Store India,Export House Best Home Decor Handloom Store India,Lifestyle,3360,IN,313.34,4.74,0.26
Home Decor With Piyush,Home Decor With Piyush,Lifestyle,28200,IN,2288.94,50.28,0.46
GADGETS INDIA,GADGETS INDIA,Technology,0,Unknown,3,0,0
Tech Burner,Tech Burner,Technology,12400000,IN,1178802.46,49453.46,2626.46
Gadgets India,Gadgets India,Technology,2,Unknown,0,0,0
Travel Alberta,Travel Alberta,travel,29900,CA,700,43,0
YS  interior design home decor all India 24×7🤲,YS  interior design home decor all India 24×7🤲,Lifestyle,0,Unknown,1.666666667,0,0
Means To Travel,Means To Travel,travel,10100,US,8852,366,43
Inspiration Girl Bharti,Inspiration Girl Bharti,Lifestyle,110000,IN,158308.88,5211.86,47.06
My Travel Support,My Travel Support,travel,449000,IN,304292,2915,223
Gadgets India,Gadgets India,Technology,806,IN,106.8,3,0
India Grace,India Grace,Lifestyle,505000,GB,34764.34,1372.06,88.32
daily vlog,daily vlog,Lifestyle,961,IN,457.8,0,1.26
Food Network Italia,Food Network Italia,food,125000,IT,2794,143,6
chaitanya food vlog,chaitanya food vlog,food,410000,IN,15457,328,9
Gima_ashi,Gima_ashi,Lifestyle,1540000,Unknown,400528.12,22002.66,557.66
"Rudra's daily vlog#kerala, India🇮🇳. ","Rudra's daily vlog#kerala, India🇮🇳. ",Lifestyle,0,Unknown,17.28571429,0.428571429,0
The Tiny Foods,The Tiny Foods,Food,3940000,IN,6492671.44,32396.48,577.86
Nomadic Indian,Nomadic Indian,Travel,1740000,IN,202281.14,6866.56,500.76
Food Lovers TV,Food Lovers TV,Food,1190000,IN,0,0,0
Indian Recipes Tamil,Indian Recipes Tamil,Food,5380000,IN,94012.26,1390.76,48.46
Food Network,Food Network,food,2900000,,18687,515,23
Sonal's Food,Sonal's Food,food,106000,IN,22821,406,12
Travel Alone India,Travel Alone India,travel,17000,IN,2593,83,6
ZH Home Decor,ZH Home Decor,Lifestyle,584,PK,119.46,2.12,0.52
SHOPPING HAUL,SHOPPING HAUL,Lifestyle,15,Unknown,230.3461538,3.846153846,0
South Indian Food,South Indian Food,Food,629000,IN,79070.3,1489.56,8.7
Garima Verma,Garima Verma,Lifestyle,199000,Unknown,80184.92,3590.46,275.4
IndiaVVS Official,IndiaVVS Official,Lifestyle,76500,US,219142.4783,4937.782609,271.6521739
Nas Daily,Nas Daily,Lifestyle,13900000,US,598932.28,35026.76,541.18
The Food Theorists,The Food Theorists,food,5510000,US,262663,16005,840
More Best Ever Food Review Show,More Best Ever Food Review Show,Food,3030000,US,0,0,0
Raushan Daily Vlog,Raushan Daily Vlog,Lifestyle,2610,IN,680.38,35.08,2.14
Eating With Madhu,Eating With Madhu,Food,506000,IN,158235.94,1929.74,93.48
Fashion Haul,Fashion Haul,Lifestyle,1000,IN,3338.74,8.42,2.46
Indian home vlogs with Rajni,Indian home vlogs with Rajni,Lifestyle,96200,IN,5144.46,328.06,46.18
Soul Food Cooking,Soul Food Cooking,food,258000,US,4110,204,14
Excel Home Decor Pvt Ltd,Excel Home Decor Pvt Ltd,Lifestyle,831,IN,29731.5,3.72,0.04
Indian Mom in California Sneha Diwan Vlogs,Indian Mom in California Sneha Diwan Vlogs,Lifestyle,119000,US,39890.8,906.8,83.86
Harr Travel,Harr Travel,travel,147000,US,671,0,0
VKS Home Decor,VKS Home Decor,Lifestyle,309000,SG,3121.18,37.64,0.84
Tech Reviews,Tech Reviews,Technology,3730,IT,0,0,0
Travel With Chatura,Travel With Chatura,travel,385000,LK,30124,645,57
INDIA HOME DECOR,INDIA HOME DECOR,Lifestyle,0,Unknown,63,0,0
India26Recipes,India26Recipes,Food,2,IN,0,0,0
Food Fusion,Food Fusion,food,4930000,PK,13486,555,20
Elegance India,Elegance India,Lifestyle,24,IN,280.1818182,14.63636364,2.545454545
Travel To Travel,Travel To Travel,travel,5480,US,475,9,2
Radhika Real Vlogs,Radhika Real Vlogs,Lifestyle,451000,IN,33031.88,1099.22,41.3
Gadgets India,Gadgets India,Technology,2,Unknown,0.75,1,0
Akancha Sharma,Akancha Sharma,Lifestyle,1390000,IN,561543.02,36115.86,194.06
Nancy Tyagi,Nancy Tyagi,Lifestyle,2510000,Unknown,8992041.78,446470.98,1678.94
Traveling Mondays,Traveling Mondays,travel,571000,IN,36746,1594,45
INDIAN HOME DECOR ,INDIAN HOME DECOR ,Lifestyle,13,Unknown,152.1,2.95,0.2
The walking travel,The walking travel,travel,90100,ES,15279,757,45
Trakin Tech,Trakin Tech,Technology,14900000,IN,576279.18,22764.28,1228.68
Fashion Mantra with Riya.,Fashion Mantra with Riya.,Lifestyle,23300,IN,1441.92,45.96,9.16
Mousumi Kumar,Mousumi Kumar,Lifestyle,979,IN,2105.363636,61.40909091,18.38636364
NewShilpi Handicrafts Royal Indian Decor Furniture,NewShilpi Handicrafts Royal Indian Decor Furniture,Lifestyle,949,IN,332.16,7.06,0.66
Technology Gyan,Technology Gyan,Technology,14900000,IN,792069.04,37815.38,2057.72
Veggie Paaji,Veggie Paaji,Food,3520000,IN,142840.06,5648.34,79.84
Tour To Review,Tour To Review,Travel,62,IN,71.28571429,14.85714286,6.028571429
Vriksham By Vaishnavi,Vriksham By Vaishnavi,Lifestyle,26700,IN,1935.98,22.38,0.28
CarryMinati,CarryMinati,Lifestyle,45000000,IN,44649388.74,3783719.42,160954.08
Indian Home Décor,Indian Home Décor,Lifestyle,0,IN,321.3333333,5.666666667,0
Progate India - Programming can change your life.,Progate India - Programming can change your life.,Technology,3820,IN,1273.055556,49.75,2.166666667
Sourav Joshi Vlogs,Sourav Joshi Vlogs,Lifestyle,31600000,Unknown,5044909.96,214307.3,6206.68
Gyan Therapy,Gyan Therapy,Technology,3680000,IN,833259,36430.2,1915.9
Chigz Tech Reviews,Chigz Tech Reviews,Technology,524000,GB,26807.26,765,56.7
Travel Alone Idea,Travel Alone Idea,travel,1530000,JP,894263,13135,379
𝗔𝗥𝗕Í𝗡𝗔 - 𝗙𝗮𝘀𝗵𝗶𝗼𝗻 𝗙𝗿𝗼𝗺 𝗜𝗻𝗱𝗶𝗮,𝗔𝗥𝗕Í𝗡𝗔 - 𝗙𝗮𝘀𝗵𝗶𝗼𝗻 𝗙𝗿𝗼𝗺 𝗜𝗻𝗱𝗶𝗮,Lifestyle,7750,IN,835.02,20.02,0.32
Travel with Peppa,Travel with Peppa,travel,634000,US,713,5,0
Perkymegs Hindi,Perkymegs Hindi,Lifestyle,1460000,IN,71026.8,2426.22,53.08
Travel Beans,Travel Beans,travel,368000,GB,154654,13572,736
Home Decor,Home Decor,Lifestyle,21100,Unknown,205.4,1.44,0.02
Gadgets 360,Gadgets 360,Technology,790000,IN,1204.92,32.46,1.74
Rasoi Recipe Diary,Rasoi Recipe Diary,Food,17,IN,49.95,0,0.25
Street Food & Travel TV India,Street Food & Travel TV India,Food,359000,IN,0,0,0
DIY HOME DECOR INDIA🇮🇳,DIY HOME DECOR INDIA🇮🇳,Lifestyle,15,Unknown,102.3333333,3.9,0
Indian Vlogger Jaya,Indian Vlogger Jaya,Travel,51300,IN,834.88,27.68,9.4
Smris Home decor & Handicrafts OMR Chennai ,Smris Home decor & Handicrafts OMR Chennai ,Lifestyle,706,IN,731.3,12.22,0.3
Tech Boss,Tech Boss,Technology,4670000,IN,291904.8,18437.5,214
INDIAN TECH REVIEW,INDIAN TECH REVIEW,Technology,32,IN,33.71428571,8.642857143,1.142857143
ELLE DECOR India,ELLE DECOR India,Lifestyle,2510,IN,96.78,3.38,0
Daily Routine,Daily Routine,Lifestyle,380000,PK,15689.72,809.26,57.98
Bianca Home Decor,Bianca Home Decor,Lifestyle,1670,Unknown,29201.34,212.7,0.18
 Irma daily vlog, Irma daily vlog,Lifestyle,1300,Unknown,1687.08,12.94,0.72
Anwesha Aanvi,Anwesha Aanvi,Lifestyle,41900,IN,5791.16,175.18,7.68
Prerna Chhabra,Prerna Chhabra,Lifestyle,801000,GB,160648.32,6114.58,115.04
DIY INDIAN HOME DECOR,DIY INDIAN HOME DECOR,Lifestyle,429,Unknown,7629.473684,34.89473684,3
Trendy Tech Review Show,Trendy Tech Review Show,Technology,4260000,IN,4670.46,123.76,1.3
Rupal Ki Recipe,Rupal Ki Recipe,Food,235,IN,0,0,0
TRACKS - Travel Documentaries,TRACKS - Travel Documentaries,travel,709000,GB,8800,163,8
Travel With Adil,Travel With Adil,travel,154000,PK,15770,422,64
Simple Living Wise Thinking,Simple Living Wise Thinking,Lifestyle,305000,US,37162.9,1279.56,122.32
meenu gaur vlog 11,meenu gaur vlog 11,Lifestyle,84200,IN,3947.94,168.22,13.48
Priya Daily Vlog,Priya Daily Vlog,Lifestyle,46300,IN,408.26,18.9,3.08
Daily Max,Daily Max,Lifestyle,1620000,US,123908.02,3635.88,169.84
The Tech Of India,The Tech Of India,Technology,1230,IN,0,0,0
DustBugs Travel,DustBugs Travel,travel,45500,ZA,7961,287,42
Rekha Indian mom vlog ,Rekha Indian mom vlog ,Lifestyle,727,Unknown,585.24,5.74,0.62
Village Cooking Channel,Village Cooking Channel,Food,27700000,IN,25772191,258230.86,4721.4
Chef Ranveer Brar,Chef Ranveer Brar,Food,8170000,IN,333296,0,222.16
Fashion Hub India,Fashion Hub India,Lifestyle,79,IN,1359.923077,7.461538462,0.307692308
MR. INDIAN HACKER,MR. INDIAN HACKER,Lifestyle,44700000,IN,6657025.52,422088.44,15909.92
Diya Dey,Diya Dey,Lifestyle,384000,IN,368604.58,5367.28,353.92
Sweet family vlog ,Sweet family vlog ,Lifestyle,887,PK,332.48,35.16,17.16
Foodie Darling,Foodie Darling,Food,869000,Unknown,318448.1,5985.46,84.22
PRIAZ ENTERTAINMENT,PRIAZ ENTERTAINMENT,Food,48100,IN,34292.02,757.76,180.5
Mrwhosetheboss,Mrwhosetheboss,Technology,20600000,GB,3976272.94,178596.6,5595.04
GH Tech Review,GH Tech Review,Technology,19100,US,0,0,0
Food Network Japan,Food Network Japan,food,128000,GB,30035,349,15
Best Ever Food Review Show,Best Ever Food Review Show,Food,11200000,US,1528001.1,24488.44,1616.34
Fit and Travel,Fit and Travel,travel,1420000,TH,95342,3296,236
Pragati Shreya,Pragati Shreya,Lifestyle,196000,IN,34380.2,2976.68,59
Suman's Vlog And Lifestyle,Suman's Vlog And Lifestyle,Lifestyle,7610,IN,354.16,13.2,0.46
My Money My Food,My Money My Food,food,694000,IN,1429,38,4
Indian Recipe,Indian Recipe,Food,23,IN,313.6875,7.3125,0.3125
Tech Review,Tech Review,Technology,27700,CA,875.84,8.7,4
Solo Travel Japan / Food Tour,Solo Travel Japan / Food Tour,travel,51900,JP,0,0,0
Clothing haul India,Clothing haul India,Lifestyle,9,Unknown,194,11,0
Home decor ,Home decor ,Lifestyle,1,Unknown,157,5,0
Handbag Haul india,Handbag Haul india,Lifestyle,1,IN,21,0,1
Poonam's Kitchen,Poonam's Kitchen,Food,780000,IN,1170.9,31.88,2.9
Tech Review,Tech Review,Technology,4900,Unknown,1586.5,22.98,5.1
Indian Backpacker,Indian Backpacker,Travel,3240000,IN,366651.38,18478.88,363.16
Daily Max,Daily Max,Lifestyle,1620000,US,123896.82,3633.52,169.84
Hope you Relate *Indian Mom USA*,Hope you Relate *Indian Mom USA*,Lifestyle,107000,US,18312.22,750.36,100
India Food Network,India Food Network,Food,467000,IN,1655.1,53.34,0.4
Best Ever Food Review Show,Best Ever Food Review Show,Food,11200000,US,0,0,0
The Travel Scouts,The Travel Scouts,travel,163000,US,97224,5611,1495
Home Decoration,Home Decoration,Lifestyle,1580,IN,727.46,18.76,0.12
Sonia Garg,Sonia Garg,Lifestyle,1290000,IN,796547.54,48644.48,250.44
Punjabi Cooking,Punjabi Cooking,Food,944000,IN,51886.48,869.36,58.94
BL Fabric,BL Fabric,Lifestyle,2580000,IN,1191041.4,53022.66,307.66
Weird History Food,Weird History Food,food,631000,US,153124,4786,564
Grounded Life Travel,Grounded Life Travel,travel,145000,US,16927,954,74
Technology Gyan,Technology Gyan,Technology,14900000,IN,792122.8,37823.52,2058.3
Traditionally Modern Food,Traditionally Modern Food,food,72500,US,2098,47,0
Sorted Food,Sorted Food,food,2850000,GB,155196,7510,530
Joytsna Daily Vlog,Joytsna Daily Vlog,Lifestyle,139,IN,140.5,4.16,0.92
Daily Shaeer Vlog,Daily Shaeer Vlog,Lifestyle,155000,IN,1428.9,92.72,8.08
Traveling Robert,Traveling Robert,travel,271000,US,15986,766,47
NSS Daily Routine Vlog ,NSS Daily Routine Vlog ,Lifestyle,17,IN,407.6666667,9.2,0
CookingShooking Hindi,CookingShooking Hindi,Food,13400000,IN,4385979.38,88717.96,2300.26
Anjani's Cooking Recipe,Anjani's Cooking Recipe,Food,216,IN,0,0,0
Nayyar Shaikh - Hindi,Nayyar Shaikh - Hindi,Technology,90900,IN,25340.36,612.18,79.48
Fashion haul,Fashion haul,Lifestyle,4,Unknown,8.2,0.6,0.2
OMG Vlogs,OMG Vlogs,Lifestyle,764000,IN,134184.64,6463.4,114.8
Daily Vlog By Fathima,Daily Vlog By Fathima,Lifestyle,19600,IN,36817.32,753.26,117.28
Bharti's Unique World,Bharti's Unique World,Lifestyle,672000,IN,56794.46,1735.16,50.86
Muskaan daily vlog,Muskaan daily vlog,Lifestyle,30500,IN,9556.181818,289.5909091,18.81818182
Excel Tutorial,Excel Tutorial,Technology,370000,IN,46570.16,1924.96,99.54
THRILLING INDIA TRAVEL- TIPS- ADVENTURE,THRILLING INDIA TRAVEL- TIPS- ADVENTURE,Travel,1,Unknown,46,0,2
Tech Help India,Tech Help India,Technology,8090,IN,12305.78,435.52,21.52
Daily Routine With Purnima,Daily Routine With Purnima,Lifestyle,149000,IN,10877.24,424,52.56
Indian blogger mahi vlog ,Indian blogger mahi vlog ,Lifestyle,626,BD,164.92,12.96,1.32
Food Fusion Kids,Food Fusion Kids,food,233000,AE,106988,1599,52
Portable Professional (Travel Tips with Megan),Portable Professional (Travel Tips with Megan),travel,243000,CA,0,0,0
WOW Home Decor,WOW Home Decor,Lifestyle,9,IN,61.48648649,1.216216216,0
HOME DECOR ,HOME DECOR ,Lifestyle,2780,Unknown,149.06,1.08,0.02
Flavours Of Food,Flavours Of Food,food,1310000,IN,2572,90,3
harry's vlogs,harry's vlogs,Travel,297000,IN,84717.34,3279.16,141.46
Amita's Kitchen Recipes,Amita's Kitchen Recipes,Food,19000,IN,727.46,9.74,1.2
Coding India,Coding India,Technology,1540,IN,220.08,8,0.82
Home Decor,Home Decor,Lifestyle,4,Unknown,126.4285714,3.357142857,0.142857143
Sujeet  (home decor),Sujeet  (home decor),Lifestyle,49900,IN,182.46,13.6,0.28
FOOD COUTURE by Chetna Patel,FOOD COUTURE by Chetna Patel,Food,807000,IN,15113.5,492.52,44.3
MobileTechReview,MobileTechReview,Technology,959000,US,65539.22,1709.4,145.88
India Travel Guide,India Travel Guide,Travel,5,Unknown,305,10,3
Sarita Chettri Daily Vlog ,Sarita Chettri Daily Vlog ,Lifestyle,131,Unknown,113.26,11.24,2.3
Jyoti pawan billowaria daily routine vlog,Jyoti pawan billowaria daily routine vlog,Lifestyle,297,Unknown,267.7,5.32,0.42
Coding Tutorials,Coding Tutorials,Technology,15500,GB,3250.8,117.02,14.44
Anita Ji Ki Duniya,Anita Ji Ki Duniya,Lifestyle,588000,IN,29523.14,1378,103.4
Tiya & Advik Chathamkulam NimishaRajeesh Vlogs,Tiya & Advik Chathamkulam NimishaRajeesh Vlogs,Lifestyle,3960000,IN,353839.52,10656.48,150.72
Traveling with Kristin,Traveling with Kristin,travel,257000,US,13014,508,147
Official Vlog Homemaker,Official Vlog Homemaker,Lifestyle,196,IN,53.28,1.4,0.52
Fulcrum Home Decor,Fulcrum Home Decor,Lifestyle,5260,IN,2451.04,36.96,5.86
Muskaan Routine Vlog ,Muskaan Routine Vlog ,Lifestyle,100000,IN,3731.24,97.54,4.74
Type-C Tech Reviews,Type-C Tech Reviews,Technology,39400,US,23467.5,360.48,95.86
Indian Recipe Book,Indian Recipe Book,Food,202,IN,0,0,0
Banijay Food,Banijay Food,food,47200,,1095,41,1
TODAY Food,TODAY Food,food,26200,,1977,29,3
Dr. Elaine's Soil Food Web School,Dr. Elaine's Soil Food Web School,food,66700,US,845,47,5
Calathea Home decor ,Calathea Home decor ,Lifestyle,51,Unknown,325.1111111,9.777777778,1
the daily diarmy india vlog,the daily diarmy india vlog,Lifestyle,9,IN,53.06666667,0,0.266666667
Karl Watson: Travel Documentaries,Karl Watson: Travel Documentaries,travel,335000,GB,48761,1954,142
Tiny Foodkey,Tiny Foodkey,Food,1030000,IN,28949.42,101.32,6.9
Food Unwrapped,Food Unwrapped,food,83200,GB,14226,231,17
Indian mom in Dubai UK & Canada,Indian mom in Dubai UK & Canada,Lifestyle,540000,AE,374402.72,10614.68,578.34
Daily Vlog India,Daily Vlog India,Lifestyle,5,Unknown,270,8.75,0
Indian Rupa Vlog,Indian Rupa Vlog,Lifestyle,78200,IN,3478.38,56.64,9.26
Everyday Food,Everyday Food,food,1730000,,40876,1088,67
Tips To Travel,Tips To Travel,Travel,704,IN,241.64,14.56,6.78
Food For Foodies,Food For Foodies,food,293000,IN,3932,114,14
Vlog with Mamta,Vlog with Mamta,Lifestyle,1170,IN,257.62,8.38,1.28
Prasadtechintelugu,Prasadtechintelugu,Technology,4740000,IN,300554.78,23531.12,466.12
